t,q1,q2,dq1,dq2,tip_x,tip_y,tip_z,tip_x_rel,tip_z_rel,elbow_x,elbow_z,step_idx
12.7000000000,7.3168088899,-1.3344576976,-1.9479129636,7.6241896819,1.4667987442,0.0000000000,1.9371580448,1.4667987442,-0.5628419552,0.9959109165,1.7910649631,6350.0000000000
12.7020000000,7.3128969978,-1.3191500290,-1.9640653091,7.6836941242,1.4734704323,0.0000000000,1.9282633673,1.4734704323,-0.5717366327,1.0009483711,1.7875457901,6351.0000000000
12.7040000000,7.3089522800,-1.3037220471,-1.9807406979,7.7445097800,1.4800618570,0.0000000000,1.9192776313,1.4800618570,-0.5807223687,1.0059550879,1.7839953105,6352.0000000000
12.7060000000,7.3049736779,-1.2881710877,-1.9979516840,7.8066787040,1.4865707735,0.0000000000,1.9102007511,1.4865707735,-0.5897992489,1.0109302491,1.7804139015,6353.0000000000
12.7080000000,7.3009601075,-1.2724944011,-2.0157112755,7.8702443957,1.4929948643,0.0000000000,1.9010326584,1.4929948643,-0.5989673416,1.0158730044,1.7768019634,6354.0000000000
12.7100000000,7.2969104581,-1.2566891490,-2.0340329421,7.9352518329,1.4993317351,0.0000000000,1.8917733034,1.4993317351,-0.6082266966,1.0207824689,1.7731599205,6355.0000000000
12.7120000000,7.2928235918,-1.2407524017,-2.0529306211,8.0017475032,1.5055789112,0.0000000000,1.8824226564,1.5055789112,-0.6175773436,1.0256577213,1.7694882230,6356.0000000000
12.7140000000,7.2886983420,-1.2246811349,-2.0724187213,8.0697794293,1.5117338331,0.0000000000,1.8729807100,1.5117338331,-0.6270192900,1.0304978018,1.7657873479,6357.0000000000
12.7160000000,7.2845335133,-1.2084722268,-2.0925121243,8.1393971894,1.5177938521,0.0000000000,1.8634474808,1.5177938521,-0.6365525192,1.0353017096,1.7620578008,6358.0000000000
12.7180000000,7.2803278798,-1.1921224548,-2.1132261834,8.2106519297,1.5237562255,0.0000000000,1.8538230116,1.5237562255,-0.6461769884,1.0400684009,1.7583001182,6359.0000000000
12.7200000000,7.2760801843,-1.1756284927,-2.1345767182,8.2835963675,1.5296181117,0.0000000000,1.8441073741,1.5296181117,-0.6558926259,1.0447967861,1.7545148685,6360.0000000000
12.7220000000,7.2717891378,-1.1589869068,-2.1565800051,8.3582847831,1.5353765650,0.0000000000,1.8343006716,1.5353765650,-0.6656993284,1.0494857271,1.7507026546,6361.0000000000
12.7240000000,7.2674534180,-1.1421941537,-2.1792527625,8.4347729982,1.5410285299,0.0000000000,1.8244030417,1.5410285299,-0.6755969583,1.0541340344,1.7468641158,6362.0000000000
12.7260000000,7.2630716690,-1.1252465768,-2.2026121297,8.5131183373,1.5465708351,0.0000000000,1.8144146602,1.5465708351,-0.6855853398,1.0587404637,1.7429999306,6363.0000000000
12.7280000000,7.2586425001,-1.1081404031,-2.2266756386,8.5933795696,1.5520001874,0.0000000000,1.8043357442,1.5520001874,-0.6956642558,1.0633037132,1.7391108185,6364.0000000000
12.7300000000,7.2541644851,-1.0908717412,-2.2514611758,8.6756168264,1.5573131653,0.0000000000,1.7941665568,1.5573131653,-0.7058334432,1.0678224195,1.7351975435,6365.0000000000
12.7320000000,7.2496361619,-1.0734365776,-2.2769869348,8.7598914904,1.5625062116,0.0000000000,1.7839074112,1.5625062116,-0.7160925888,1.0722951536,1.7312609165,6366.0000000000
12.7340000000,7.2450560316,-1.0558307753,-2.3032713555,8.8462660507,1.5675756263,0.0000000000,1.7735586760,1.5675756263,-0.7264413240,1.0767204174,1.7273017989,6367.0000000000
12.7360000000,7.2404225583,-1.0380500713,-2.3303330494,8.9348039185,1.5725175591,0.0000000000,1.7631207807,1.5725175591,-0.7368792193,1.0810966391,1.7233211058,6368.0000000000
12.7380000000,7.2357341688,-1.0200900748,-2.3581907066,9.0255691938,1.5773280008,0.0000000000,1.7525942221,1.5773280008,-0.7474057779,1.0854221681,1.7193198097,6369.0000000000
12.7400000000,7.2309892524,-1.0019462666,-2.3868629839,9.1186263774,1.5820027752,0.0000000000,1.7419795709,1.5820027752,-0.7580204291,1.0896952707,1.7152989449,6370.0000000000
12.7420000000,7.2261861614,-0.9836139983,-2.4163683683,9.2140400162,1.5865375299,0.0000000000,1.7312774795,1.5865375299,-0.7687225205,1.0939141243,1.7112596112,6371.0000000000
12.7440000000,7.2213232114,-0.9650884928,-2.4467250126,9.3118742716,1.5909277271,0.0000000000,1.7204886904,1.5909277271,-0.7795113096,1.0980768118,1.7072029794,6372.0000000000
12.7460000000,7.2163986821,-0.9463648453,-2.4779505401,9.4121923969,1.5951686338,0.0000000000,1.7096140458,1.5951686338,-0.7903859542,1.1021813158,1.7031302955,6373.0000000000
12.7480000000,7.2114108187,-0.9274380261,-2.5100618102,9.5150561092,1.5992553120,0.0000000000,1.6986544978,1.5992553120,-0.8013455022,1.1062255117,1.6990428869,6374.0000000000
12.7500000000,7.2063578338,-0.9083028841,-2.5430746412,9.6205248387,1.6031826077,0.0000000000,1.6876111201,1.6031826077,-0.8123888799,1.1102071616,1.6949421677,6375.0000000000
12.7520000000,7.2012379095,-0.8889541525,-2.5770034828,9.7286548336,1.6069451409,0.0000000000,1.6764851205,1.6069451409,-0.8235148795,1.1141239061,1.6908296453,6376.0000000000
12.7540000000,7.1960492007,-0.8693864558,-2.6118610299,9.8394981014,1.6105372940,0.0000000000,1.6652778557,1.6105372940,-0.8347221443,1.1179732578,1.6867069271,6377.0000000000
12.7560000000,7.1907898391,-0.8495943200,-2.6476577698,9.9531011573,1.6139532012,0.0000000000,1.6539908462,1.6139532012,-0.8460091538,1.1217525924,1.6825757275,6378.0000000000
12.7580000000,7.1854579382,-0.8295721848,-2.6844014525,10.0695035548,1.6171867374,0.0000000000,1.6426257944,1.6171867374,-0.8573742056,1.1254591405,1.6784378761,6379.0000000000
12.7600000000,7.1800515990,-0.8093144188,-2.7220964738,10.1887361637,1.6202315071,0.0000000000,1.6311846033,1.6202315071,-0.8688153967,1.1290899792,1.6742953256,6380.0000000000
12.7620000000,7.1745689178,-0.7888153395,-2.7607431579,10.3108191633,1.6230808336,0.0000000000,1.6196693978,1.6230808336,-0.8803306022,1.1326420226,1.6701501605,6381.0000000000
12.7640000000,7.1690079949,-0.7680692367,-2.8003369296,10.4357597119,1.6257277495,0.0000000000,1.6080825479,1.6257277495,-0.8919174521,1.1361120125,1.6660046068,6382.0000000000
12.7660000000,7.1633669454,-0.7470704009,-2.8408673588,10.5635492526,1.6281649869,0.0000000000,1.5964266946,1.6281649869,-0.9035733054,1.1394965092,1.6618610411,6383.0000000000
12.7680000000,7.1576439124,-0.7258131581,-2.8823170674,10.6941604155,1.6303849696,0.0000000000,1.5847047774,1.6303849696,-0.9152952226,1.1427918812,1.6577220013,6384.0000000000
12.7700000000,7.1518370811,-0.7042919107,-2.9246604813,10.8275434729,1.6323798068,0.0000000000,1.5729200654,1.6323798068,-0.9270799346,1.1459942965,1.6535901971,6385.0000000000
12.7720000000,7.1459446978,-0.6825011862,-2.9678624169,10.9636223109,1.6341412889,0.0000000000,1.5610761901,1.6341412889,-0.9389238099,1.1490997126,1.6494685205,6386.0000000000
12.7740000000,7.1399650897,-0.6604356947,-3.0118764900,11.1022898810,1.6356608859,0.0000000000,1.5491771818,1.6356608859,-0.9508228182,1.1521038682,1.6453600571,6387.0000000000
12.7760000000,7.1338966896,-0.6380903952,-3.0566433397,11.2434031087,1.6369297495,0.0000000000,1.5372275084,1.6369297495,-0.9627724916,1.1550022750,1.6412680972,6388.0000000000
12.7780000000,7.1277380636,-0.6154605737,-3.1020886645,11.3867772488,1.6379387200,0.0000000000,1.5252321166,1.6379387200,-0.9747678834,1.1577902108,1.6371961462,6389.0000000000
12.7800000000,7.1214879431,-0.5925419326,-3.1481210763,11.5321796979,1.6386783378,0.0000000000,1.5131964759,1.6386783378,-0.9868035241,1.1604627146,1.6331479350,6390.0000000000
12.7820000000,7.1151452612,-0.5693306926,-3.1946297882,11.6793233097,1.6391388622,0.0000000000,1.5011266246,1.6391388622,-0.9988733754,1.1630145835,1.6291274293,6391.0000000000
12.7840000000,7.1087091942,-0.5458237093,-3.2414821656,11.8278592944,1.6393102976,0.0000000000,1.4890292177,1.6393102976,-1.0109707823,1.1654403723,1.6251388376,6392.0000000000
12.7860000000,7.1021792074,-0.5220186037,-3.2885211924,11.9773698435,1.6391824293,0.0000000000,1.4769115749,1.6391824293,-1.0230884251,1.1677343971,1.6211866171,6393.0000000000
12.7880000000,7.0955551068,-0.4979139076,-3.3355629228,12.1273606874,1.6387448694,0.0000000000,1.4647817292,1.6387448694,-1.0352182708,1.1698907431,1.6172754770,6394.0000000000
12.7900000000,7.0888370953,-0.4735092237,-3.3823940229,12.2772538759,1.6379871163,0.0000000000,1.4526484733,1.6379871163,-1.0473515267,1.1719032777,1.6134103786,6395.0000000000
12.7920000000,7.0820258336,-0.4488054002,-3.4287695374,12.4263811742,1.6368986266,0.0000000000,1.4405214029,1.6368986266,-1.0594785971,1.1737656697,1.6095965313,6396.0000000000
12.7940000000,7.0751225056,-0.4238047164,-3.4744110538,12.5739785699,1.6354689037,0.0000000000,1.4284109540,1.6354689037,-1.0715890460,1.1754714174,1.6058393829,6397.0000000000
12.7960000000,7.0681288866,-0.3985110789,-3.5190054779,12.7191825055,1.6336876021,0.0000000000,1.4163284331,1.6336876021,-1.0836715669,1.1770138832,1.6021446037,6398.0000000000
12.7980000000,7.0610474130,-0.3729302224,-3.5622046678,12.8610285554,1.6315446495,0.0000000000,1.4042860341,1.6315446495,-1.0957139659,1.1783863399,1.5985180634,6399.0000000000
12.8000000000,7.0538812522,-0.3470699099,-3.6036262041,12.9984533529,1.6290303865,0.0000000000,1.3922968428,1.6290303865,-1.1077031572,1.1795820259,1.5949657994,6400.0000000000
12.8020000000,7.0466343689,-0.3209401253,-3.6428555897,13.1303006173,1.6261357233,0.0000000000,1.3803748207,1.6261357233,-1.1196251793,1.1805942132,1.5914939756,6401.0000000000
12.8040000000,7.0393115859,-0.2945532497,-3.6794501593,13.2553321044,1.6228523118,0.0000000000,1.3685347680,1.6228523118,-1.1314652320,1.1814162852,1.5881088310,6402.0000000000
12.8060000000,7.0319186345,-0.2679242090,-3.7129449410,13.3722441866,1.6191727303,0.0000000000,1.3567922596,1.6191727303,-1.1432077404,1.1820418267,1.5848166178,6403.0000000000
12.8080000000,7.0244621922,-0.2410705834,-3.7428606264,13.4796905298,1.6150906756,0.0000000000,1.3451635522,1.6150906756,-1.1548364478,1.1824647236,1.5816235286,6404.0000000000
12.8100000000,7.0169499008,-0.2140126651,-3.7687136779,13.5763109597,1.6106011582,0.0000000000,1.3336654595,1.6106011582,-1.1663345405,1.1826792705,1.5785356145,6405.0000000000
12.8120000000,7.0093903638,-0.1867734519,-3.7900284277,13.6607661096,1.6057006913,0.0000000000,1.3223151955,1.6057006913,-1.1776848045,1.1826802838,1.5755586942,6406.0000000000
12.8140000000,7.0017931165,-0.1593785669,-3.8063508122,13.7317768280,1.6003874666,0.0000000000,1.3111301854,1.6003874666,-1.1888698146,1.1824632169,1.5726982574,6407.0000000000
12.8160000000,6.9941685688,-0.1318560964,-3.8172631597,13.7881666680,1.5946615061,0.0000000000,1.3001278484,1.5946615061,-1.1998721516,1.1820242716,1.5699593652,6408.0000000000
12.8180000000,6.9865279168,-0.1042363403,-3.8223992352,13.8289051581,1.5885247815,0.0000000000,1.2893253567,1.5885247815,-1.2106746433,1.1813605023,1.5673465510,6409.0000000000
12.8200000000,6.9788830254,-0.0765514789,-3.8214585820,13.8531490732,1.5819812917,0.0000000000,1.2787393798,1.5819812917,-1.2212606202,1.1804699065,1.5648637275,6410.0000000000
12.8220000000,6.9712462843,-0.0488351611,-3.8142191202,13.8602786940,1.5750370913,0.0000000000,1.2683858224,1.5750370913,-1.2316141776,1.1793514968,1.5625141024,6411.0000000000
12.8240000000,6.9636304403,-0.0211220271,-3.8005469970,13.8499261403,1.5677002652,0.0000000000,1.2582795679,1.5677002652,-1.2417204321,1.1780053493,1.5603001090,6412.0000000000
12.8260000000,6.9560484139,0.0065528150,-3.7804028450,13.8219933293,1.5599808480,0.0000000000,1.2484342395,1.5599808480,-1.2515657605,1.1764326260,1.5582233552,6413.0000000000
12.8280000000,6.9485131083,0.0341543364,-3.7538438809,13.7766579176,1.5518906893,0.0000000000,1.2388619897,1.5518906893,-1.2611380103,1.1746355684,1.5562845922,6414.0000000000
12.8300000000,6.9410372166,0.0616481351,-3.7210216378,13.7143666273,1.5434432708,0.0000000000,1.2295733283,1.5434432708,-1.2704266717,1.1726174623,1.5544837075,6415.0000000000
12.8320000000,6.9336330400,0.0890009569,-3.6821755161,13.6358164993,1.5346534838,0.0000000000,1.2205769966,1.5346534838,-1.2794230034,1.1703825759,1.5528197399,6416.0000000000
12.8340000000,6.9263123210,0.1161811683,-3.6376227046,13.5419256790,1.5255373773,0.0000000000,1.2118798920,1.5255373773,-1.2881201080,1.1679360745,1.5512909157,6417.0000000000
12.8360000000,6.9190861005,0.1431591627,-3.5877453113,13.4337961768,1.5161118885,0.0000000000,1.2034870436,1.5161118885,-1.2965129564,1.1652839157,1.5498947055,6418.0000000000
12.8380000000,6.9119646024,0.1699076864,-3.5329757177,13.3126715445,1.5063945699,0.0000000000,1.1954016378,1.5063945699,-1.3045983622,1.1624327319,1.5486278951,6419.0000000000
12.8400000000,6.9049571483,0.1964020774,-3.4737812139,13.1798925396,1.4964033213,0.0000000000,1.1876250884,1.4964033213,-1.3123749116,1.1593897045,1.5474866686,6420.0000000000
12.8420000000,6.8980721031,0.2226204159,-3.4106489019,13.0368536339,1.4861561397,0.0000000000,1.1801571432,1.4861561397,-1.3198428568,1.1561624368,1.5464666992,6421.0000000000
12.8440000000,6.8913168492,0.2485435909,-3.3440716893,12.8849627454,1.4756708925,0.0000000000,1.1729960208,1.4756708925,-1.3270039792,1.1527588290,1.5455632417,6422.0000000000
12.8460000000,6.8846977883,0.2741552907,-3.2745359802,12.7256059378,1.4649651202,0.0000000000,1.1661385677,1.4649651202,-1.3338614323,1.1491869617,1.5447712253,6423.0000000000
12.8480000000,6.8782203640,0.2994419291,-3.2025114344,12.5601181536,1.4540558712,0.0000000000,1.1595804264,1.4540558712,-1.3404195736,1.1454549884,1.5440853418,6424.0000000000
12.8500000000,6.8718891044,0.3243925190,-3.1284429495,12.3897604083,1.4429595695,0.0000000000,1.1533162095,1.4429595695,-1.3466837905,1.1415710414,1.5435001275,6425.0000000000
12.8520000000,6.8657076777,0.3489985071,-3.0527448356,12.2157033452,1.4316919141,0.0000000000,1.1473396698,1.4316919141,-1.3526603302,1.1375431505,1.5430100372,6426.0000000000
12.8540000000,6.8596789573,0.3732535820,-2.9757970178,12.0390166545,1.4202678076,0.0000000000,1.1416438649,1.4202678076,-1.3583561351,1.1333791758,1.5426095090,6427.0000000000
12.8560000000,6.8538050928,0.3971534656,-2.8979430112,11.8606636088,1.4087013118,0.0000000000,1.1362213097,1.4087013118,-1.3637786903,1.1290867538,1.5422930197,6428.0000000000
12.8580000000,6.8480875840,0.4206956987,-2.8194893723,11.6814998420,1.3970056247,0.0000000000,1.1310641152,1.3970056247,-1.3689358848,1.1246732554,1.5420551315,6429.0000000000
12.8600000000,6.8425273540,0.4438794273,-2.7407063160,11.5022754683,1.3851930773,0.0000000000,1.1261641135,1.3851930773,-1.3738358865,1.1201457560,1.5418905287,6430.0000000000
12.8620000000,6.8371248206,0.4667051955,-2.6618292071,11.3236396912,1.3732751456,0.0000000000,1.1215129663,1.3732751456,-1.3784870337,1.1155110145,1.5417940478,6431.0000000000
12.8640000000,6.8318799640,0.4891747505,-2.5830606634,11.1461471410,1.3612624735,0.0000000000,1.1171022585,1.3612624735,-1.3828977415,1.1107754609,1.5417606993,6432.0000000000
12.8660000000,6.8267923900,0.5112908599,-2.5045730480,10.9702652947,1.3491649055,0.0000000000,1.1129235780,1.3491649055,-1.3870764220,1.1059451915,1.5417856835,6433.0000000000
12.8680000000,6.8218613874,0.5330571462,-2.4265111699,10.7963824594,1.3369915248,0.0000000000,1.1089685810,1.3369915248,-1.3910314190,1.1010259689,1.5418644012,6434.0000000000
12.8700000000,6.8170859809,0.5544779356,-2.3489950514,10.6248159103,1.3247506961,0.0000000000,1.1052290459,1.3247506961,-1.3947709541,1.0960232266,1.5419924595,6435.0000000000
12.8720000000,6.8124649775,0.5755581249,-2.2721226577,10.4558198851,1.3124501098,0.0000000000,1.1016969163,1.3124501098,-1.3983030837,1.0909420780,1.5421656742,6436.0000000000
12.8740000000,6.8079970083,0.5963030626,-2.1959725140,10.2895932230,1.3000968278,0.0000000000,1.0983643342,1.3000968278,-1.4016356658,1.0857873266,1.5423800687,6437.0000000000
12.8760000000,6.8036805646,0.6167184455,-2.1206061613,10.1262865099,1.2876973288,0.0000000000,1.0952236654,1.2876973288,-1.4047763346,1.0805634787,1.5426318716,6438.0000000000
12.8780000000,6.7995140296,0.6368102288,-2.0460704209,9.9660086494,1.2752575523,0.0000000000,1.0922675175,1.2752575523,-1.4077324825,1.0752747577,1.5429175110,6439.0000000000
12.8800000000,6.7954957061,0.6565845489,-1.9723994546,9.8088328233,1.2627829414,0.0000000000,1.0894887528,1.2627829414,-1.4105112472,1.0699251179,1.5432336092,6440.0000000000
12.8820000000,6.7916238395,0.6760476573,-1.8996166170,9.6548018346,1.2502784831,0.0000000000,1.0868804951,1.2502784831,-1.4131195049,1.0645182600,1.5435769746,6441.0000000000
12.8840000000,6.7878966379,0.6952058648,-1.8277361042,9.5039328537,1.2377487465,0.0000000000,1.0844361340,1.2377487465,-1.4155638660,1.0590576456,1.5439445945,6442.0000000000
12.8860000000,6.7843122890,0.7140654943,-1.7567644109,9.3562215963,1.2251979190,0.0000000000,1.0821493246,1.2251979190,-1.4178506754,1.0535465117,1.5443336268,6443.0000000000
12.8880000000,6.7808689742,0.7326328419,-1.6867016074,9.2116459764,1.2126298394,0.0000000000,1.0800139855,1.2126298394,-1.4199860145,1.0479878853,1.5447413913,6444.0000000000
12.8900000000,6.7775648800,0.7509141444,-1.6175424522,9.0701692792,1.2000480286,0.0000000000,1.0780242941,1.2000480286,-1.4219757059,1.0423845965,1.5451653616,6445.0000000000
12.8920000000,6.7743982083,0.7689155528,-1.5492773568,8.9317429011,1.1874557187,0.0000000000,1.0761746813,1.1874557187,-1.4238253187,1.0367392920,1.5456031567,6446.0000000000
12.8940000000,6.7713671833,0.7866431110,-1.4818932170,8.7963087034,1.1748558787,0.0000000000,1.0744598236,1.1748558787,-1.4255401764,1.0310544472,1.5460525325,6447.0000000000
12.8960000000,6.7684700586,0.8041027388,-1.4153741265,8.6638010237,1.1622512387,0.0000000000,1.0728746355,1.1622512387,-1.4271253645,1.0253323782,1.5465113743,6448.0000000000
12.8980000000,6.7657051221,0.8213002185,-1.3497019865,8.5341483874,1.1496443121,0.0000000000,1.0714142607,1.1496443121,-1.4285857393,1.0195752523,1.5469776891,6449.0000000000
12.9000000000,6.7630706992,0.8382411852,-1.2848570242,8.4072749561,1.1370374155,0.0000000000,1.0700740633,1.1370374155,-1.4299259367,1.0137850988,1.5474495981,6450.0000000000
12.9020000000,6.7605651565,0.8549311185,-1.2208182326,8.2831017485,1.1244326871,0.0000000000,1.0688496184,1.1244326871,-1.4311503816,1.0079638185,1.5479253300,6451.0000000000
12.9040000000,6.7581869034,0.8713753382,-1.1575637408,8.1615476633,1.1118321035,0.0000000000,1.0677367025,1.1118321035,-1.4322632975,1.0021131924,1.5484032141,6452.0000000000
12.9060000000,6.7559343936,0.8875790003,-1.0950711253,8.0425303329,1.0992374946,0.0000000000,1.0667312847,1.0992374946,-1.4332687153,0.9962348902,1.5488816744,6453.0000000000
12.9080000000,6.7538061261,0.9035470954,-1.0333176704,7.9259668307,1.0866505580,0.0000000000,1.0658295172,1.0866505580,-1.4341704828,0.9903304783,1.5493592237,6454.0000000000
12.9100000000,6.7518006454,0.9192844482,-0.9722805839,7.8117742541,1.0740728708,0.0000000000,1.0650277263,1.0740728708,-1.4349722737,0.9844014267,1.5498344578,6455.0000000000
12.9120000000,6.7499165414,0.9347957181,-0.9119371765,7.6998702009,1.0615059014,0.0000000000,1.0643224035,1.0615059014,-1.4356775965,0.9784491155,1.5503060504,6456.0000000000
12.9140000000,6.7481524492,0.9500854003,-0.8522650080,7.5901731551,1.0489510200,0.0000000000,1.0637101972,1.0489510200,-1.4362898028,0.9724748416,1.5507727485,6457.0000000000
12.9160000000,6.7465070486,0.9651578284,-0.7932420067,7.4826027961,1.0364095077,0.0000000000,1.0631879042,1.0364095077,-1.4368120958,0.9664798239,1.5512333674,6458.0000000000
12.9180000000,6.7449790628,0.9800171767,-0.7348465658,7.3770802436,1.0238825652,0.0000000000,1.0627524621,1.0238825652,-1.4372475379,0.9604652089,1.5516867866,6459.0000000000
