t,q1,q2,dq1,dq2,tip_x,tip_y,tip_z,tip_x_rel,tip_z_rel,elbow_x,elbow_z,step_idx
4.4800000000,23.0209060864,-1.3353430418,0.9829499326,-6.0435114885,-1.4686976672,0.0000000000,3.0563224007,-1.4686976672,0.5563224007,-0.9985093322,3.2046513069,2240.0000000000
4.4820000000,23.0228429174,-1.3474160220,0.9538554716,-6.0295294166,-1.4639380861,0.0000000000,3.0476673814,-1.4639380861,0.5476673814,-0.9952773629,3.2007544852,2241.0000000000
4.4840000000,23.0247214031,-1.3594613987,0.9246032615,-6.0159061494,-1.4591192025,0.0000000000,3.0389820633,-1.4591192025,0.5389820633,-0.9920390938,3.1968259953,2242.0000000000
4.4860000000,23.0265412200,-1.3714798788,0.8951853809,-6.0026311043,-1.4542405705,0.0000000000,3.0302668803,-1.4542405705,0.5302668803,-0.9887945219,3.1928661135,2243.0000000000
4.4880000000,23.0283020289,-1.3834721484,0.8655939439,-5.9896939339,-1.4493017286,0.0000000000,3.0215222870,-1.4493017286,0.5215222870,-0.9855436404,3.1888751192,2244.0000000000
4.4900000000,23.0300034748,-1.3954388730,0.8358210978,-5.9770845171,-1.4443021995,0.0000000000,3.0127487586,-1.4443021995,0.5127487586,-0.9822864388,3.1848532956,2245.0000000000
4.4920000000,23.0316451871,-1.4073806983,0.8058590206,-5.9647929504,-1.4392414914,0.0000000000,3.0039467914,-1.4392414914,0.5039467914,-0.9790229035,3.1808009293,2246.0000000000
4.4940000000,23.0332267796,-1.4192982502,0.7756999199,-5.9528095392,-1.4341190978,0.0000000000,2.9951169042,-1.4341190978,0.4951169042,-0.9757530173,3.1767183111,2247.0000000000
4.4960000000,23.0347478503,-1.4311921356,0.7453360308,-5.9411247892,-1.4289344983,0.0000000000,2.9862596377,-1.4289344983,0.4862596377,-0.9724767604,3.1726057361,2248.0000000000
4.4980000000,23.0362079820,-1.4430629423,0.7147596143,-5.9297293980,-1.4236871587,0.0000000000,2.9773755562,-1.4236871587,0.4773755562,-0.9691941101,3.1684635035,2249.0000000000
4.5000000000,23.0376067419,-1.4549112400,0.6839629561,-5.9186142472,-1.4183765320,0.0000000000,2.9684652471,-1.4183765320,0.4684652471,-0.9659050412,3.1642919176,2250.0000000000
4.5020000000,23.0389436819,-1.4667375801,0.6529383656,-5.9077703937,-1.4130020584,0.0000000000,2.9595293226,-1.4130020584,0.4595293226,-0.9626095262,3.1600912874,2251.0000000000
4.5040000000,23.0402183383,-1.4785424966,0.6216781742,-5.8971890624,-1.4075631660,0.0000000000,2.9505684192,-1.4075631660,0.4505684192,-0.9593075354,3.1558619270,2252.0000000000
4.5060000000,23.0414302324,-1.4903265057,0.5901747354,-5.8868616382,-1.4020592713,0.0000000000,2.9415831993,-1.4020592713,0.4415831993,-0.9559990371,3.1516041562,2253.0000000000
4.5080000000,23.0425788700,-1.5020901068,0.5584204237,-5.8767796581,-1.3964897793,0.0000000000,2.9325743512,-1.3964897793,0.4325743512,-0.9526839982,3.1473182999,2254.0000000000
4.5100000000,23.0436637418,-1.5138337824,0.5264076340,-5.8669348040,-1.3908540845,0.0000000000,2.9235425898,-1.3908540845,0.4235425898,-0.9493623839,3.1430046893,2255.0000000000
4.5120000000,23.0446843232,-1.5255579986,0.4941287822,-5.8573188950,-1.3851515711,0.0000000000,2.9144886578,-1.3851515711,0.4144886578,-0.9460341579,3.1386636614,2256.0000000000
4.5140000000,23.0456400745,-1.5372632052,0.4615763043,-5.8479238808,-1.3793816136,0.0000000000,2.9054133255,-1.3793816136,0.4054133255,-0.9426992831,3.1342955595,2257.0000000000
4.5160000000,23.0465304409,-1.5489498361,0.4287426574,-5.8387418337,-1.3735435773,0.0000000000,2.8963173922,-1.3735435773,0.3963173922,-0.9393577214,3.1299007335,2258.0000000000
4.5180000000,23.0473548526,-1.5606183093,0.3956203198,-5.8297649425,-1.3676368188,0.0000000000,2.8872016865,-1.3676368188,0.3872016865,-0.9360094339,3.1254795398,2259.0000000000
4.5200000000,23.0481127247,-1.5722690275,0.3622017918,-5.8209855048,-1.3616606867,0.0000000000,2.8780670672,-1.3616606867,0.3780670672,-0.9326543813,3.1210323420,2260.0000000000
4.5220000000,23.0488034574,-1.5839023779,0.3284795971,-5.8123959210,-1.3556145219,0.0000000000,2.8689144239,-1.3556145219,0.3689144239,-0.9292925241,3.1165595107,2261.0000000000
4.5240000000,23.0494264357,-1.5955187327,0.2944462834,-5.8039886874,-1.3494976584,0.0000000000,2.8597446775,-1.3494976584,0.3597446775,-0.9259238226,3.1120614238,2262.0000000000
4.5260000000,23.0499810301,-1.6071184493,0.2600944246,-5.7957563893,-1.3433094240,0.0000000000,2.8505587817,-1.3433094240,0.3505587817,-0.9225482375,3.1075384671,2263.0000000000
4.5280000000,23.0504665961,-1.6187018700,0.2254166222,-5.7876916952,-1.3370491407,0.0000000000,2.8413577227,-1.3370491407,0.3413577227,-0.9191657295,3.1029910339,2264.0000000000
4.5300000000,23.0508824744,-1.6302693230,0.1904055076,-5.7797873502,-1.3307161253,0.0000000000,2.8321425209,-1.3307161253,0.3321425209,-0.9157762604,3.0984195256,2265.0000000000
4.5320000000,23.0512279911,-1.6418211215,0.1550537442,-5.7720361698,-1.3243096906,0.0000000000,2.8229142309,-1.3243096906,0.3229142309,-0.9123797924,3.0938243520,2266.0000000000
4.5340000000,23.0515024574,-1.6533575650,0.1193540308,-5.7644310339,-1.3178291455,0.0000000000,2.8136739429,-1.3178291455,0.3136739429,-0.9089762890,3.0892059311,2267.0000000000
4.5360000000,23.0517051704,-1.6648789383,0.0832991038,-5.7569648803,-1.3112737960,0.0000000000,2.8044227830,-1.3112737960,0.3044227830,-0.9055657152,3.0845646898,2268.0000000000
4.5380000000,23.0518354122,-1.6763855125,0.0468817412,-5.7496306998,-1.3046429461,0.0000000000,2.7951619144,-1.3046429461,0.2951619144,-0.9021480372,3.0799010637,2269.0000000000
4.5400000000,23.0518924509,-1.6878775445,0.0100947660,-5.7424215290,-1.2979358983,0.0000000000,2.7858925379,-1.2979358983,0.2858925379,-0.8987232233,3.0752154976,2270.0000000000
4.5420000000,23.0518755401,-1.6993552773,-0.0270689497,-5.7353304458,-1.2911519547,0.0000000000,2.7766158929,-1.2911519547,0.2766158929,-0.8952912440,3.0705084455,2271.0000000000
4.5440000000,23.0517839192,-1.7108189404,-0.0646164801,-5.7283505629,-1.2842904179,0.0000000000,2.7673332579,-1.2842904179,0.2673332579,-0.8918520718,3.0657803709,2272.0000000000
4.5460000000,23.0516168136,-1.7222687491,-0.1025548412,-5.7214750222,-1.2773505917,0.0000000000,2.7580459518,-1.2773505917,0.2580459518,-0.8884056821,3.0610317471,2273.0000000000
4.5480000000,23.0513734347,-1.7337049055,-0.1408909854,-5.7146969899,-1.2703317821,0.0000000000,2.7487553344,-1.2703317821,0.2487553344,-0.8849520534,3.0562630570,2274.0000000000
4.5500000000,23.0510529799,-1.7451275976,-0.1796317961,-5.7080096504,-1.2632332985,0.0000000000,2.7394628073,-1.2632332985,0.2394628073,-0.8814911670,3.0514747940,2275.0000000000
4.5520000000,23.0506546332,-1.7565370000,-0.2187840816,-5.7014062011,-1.2560544546,0.0000000000,2.7301698145,-1.2560544546,0.2301698145,-0.8780230082,3.0466674613,2276.0000000000
4.5540000000,23.0501775648,-1.7679332738,-0.2583545686,-5.6948798470,-1.2487945692,0.0000000000,2.7208778439,-1.2487945692,0.2208778439,-0.8745475659,3.0418415728,2277.0000000000
4.5560000000,23.0496209317,-1.7793165663,-0.2983498956,-5.6884237956,-1.2414529682,0.0000000000,2.7115884273,-1.2414529682,0.2115884273,-0.8710648332,3.0369976531,2278.0000000000
4.5580000000,23.0489838776,-1.7906870113,-0.3387766056,-5.6820312517,-1.2340289847,0.0000000000,2.7023031417,-1.2340289847,0.2023031417,-0.8675748077,3.0321362373,2279.0000000000
4.5600000000,23.0482655334,-1.8020447291,-0.3796411381,-5.6756954119,-1.2265219609,0.0000000000,2.6930236100,-1.2265219609,0.1930236100,-0.8640774920,3.0272578717,2280.0000000000
4.5620000000,23.0474650170,-1.8133898262,-0.4209498213,-5.6694094599,-1.2189312495,0.0000000000,2.6837515018,-1.2189312495,0.1837515018,-0.8605728937,3.0223631136,2281.0000000000
4.5640000000,23.0465814338,-1.8247223956,-0.4627088631,-5.6631665617,-1.2112562145,0.0000000000,2.6744885343,-1.2112562145,0.1744885343,-0.8570610263,3.0174525315,2282.0000000000
4.5660000000,23.0456138772,-1.8360425166,-0.5049243422,-5.6569598599,-1.2034962331,0.0000000000,2.6652364727,-1.2034962331,0.1652364727,-0.8535419089,3.0125267055,2283.0000000000
4.5680000000,23.0445614282,-1.8473502546,-0.5476021983,-5.6507824695,-1.1956506968,0.0000000000,2.6559971316,-1.1956506968,0.1559971316,-0.8500155671,3.0075862269,2284.0000000000
4.5700000000,23.0434231563,-1.8586456614,-0.5907482219,-5.6446274731,-1.1877190134,0.0000000000,2.6467723751,-1.1877190134,0.1467723751,-0.8464820335,3.0026316989,2285.0000000000
4.5720000000,23.0421981195,-1.8699287748,-0.6343680438,-5.6384879157,-1.1797006080,0.0000000000,2.6375641179,-1.1797006080,0.1375641179,-0.8429413473,2.9976637364,2286.0000000000
4.5740000000,23.0408853646,-1.8811996187,-0.6784671240,-5.6323568006,-1.1715949251,0.0000000000,2.6283743261,-1.1715949251,0.1283743261,-0.8393935559,2.9926829660,2287.0000000000
4.5760000000,23.0394839279,-1.8924582029,-0.7230507394,-5.6262270845,-1.1634014302,0.0000000000,2.6192050173,-1.1634014302,0.1192050173,-0.8358387144,2.9876900265,2288.0000000000
4.5780000000,23.0379928352,-1.9037045232,-0.7681239724,-5.6200916735,-1.1551196116,0.0000000000,2.6100582619,-1.1551196116,0.1100582619,-0.8322768863,2.9826855683,2289.0000000000
4.5800000000,23.0364111024,-1.9149385611,-0.8136916974,-5.6139434179,-1.1467489823,0.0000000000,2.6009361832,-1.1467489823,0.1009361832,-0.8287081444,2.9776702542,2290.0000000000
4.5820000000,23.0347377357,-1.9261602835,-0.8597585679,-5.6077751089,-1.1382890817,0.0000000000,2.5918409585,-1.1382890817,0.0918409585,-0.8251325705,2.9726447587,2291.0000000000
4.5840000000,23.0329717324,-1.9373696433,-0.9063290023,-5.6015794739,-1.1297394778,0.0000000000,2.5827748189,-1.1297394778,0.0827748189,-0.8215502565,2.9676097688,2292.0000000000
4.5860000000,23.0311120812,-1.9485665783,-0.9534071697,-5.5953491726,-1.1210997696,0.0000000000,2.5737400504,-1.1210997696,0.0737400504,-0.8179613048,2.9625659831,2293.0000000000
4.5880000000,23.0291577626,-1.9597510119,-1.0009969749,-5.5890767930,-1.1123695886,0.0000000000,2.5647389939,-1.1123695886,0.0647389939,-0.8143658287,2.9575141127,2294.0000000000
4.5900000000,23.0271077498,-1.9709228525,-1.0491020429,-5.5827548480,-1.1035486014,0.0000000000,2.5557740459,-1.1035486014,0.0557740459,-0.8107639527,2.9524548802,2295.0000000000
4.5920000000,23.0249610087,-1.9820819932,-1.0977257027,-5.5763757713,-1.0946365121,0.0000000000,2.5468476584,-1.0946365121,0.0468476584,-0.8071558136,2.9473890206,2296.0000000000
4.5940000000,23.0227164992,-1.9932283124,-1.1468709710,-5.5699319143,-1.0856330646,0.0000000000,2.5379623394,-1.0856330646,0.0379623394,-0.8035415605,2.9423172802,2297.0000000000
4.5960000000,23.0203731753,-2.0043616726,-1.1965405349,-5.5634155427,-1.0765380448,0.0000000000,2.5291206530,-1.0765380448,0.0291206530,-0.7999213557,2.9372404174,2298.0000000000
4.5980000000,23.0179299860,-2.0154819210,-1.2467367344,-5.5568188334,-1.0673512835,0.0000000000,2.5203252191,-1.0673512835,0.0203252191,-0.7962953751,2.9321592018,2299.0000000000
4.6000000000,23.0153858759,-2.0265888891,-1.2974615446,-5.5501338719,-1.0580726589,0.0000000000,2.5115787140,-1.0580726589,0.0115787140,-0.7926638088,2.9270744145,2300.0000000000
4.6020000000,23.0127397863,-2.0376823923,-1.3487165567,-5.5433526490,-1.0487020992,0.0000000000,2.5028838698,-1.0487020992,0.0028838698,-0.7890268619,2.9219868475,2301.0000000000
4.6040000000,23.0099906554,-2.0487622301,-1.4005029595,-5.5364670592,-1.0392395854,0.0000000000,2.4942434742,-1.0392395854,-0.0057565258,-0.7853847547,2.9168973039,2302.0000000000
4.6060000000,23.0071374197,-2.0598281855,-1.4528215198,-5.5294688981,-1.0296851543,0.0000000000,2.4856603704,-1.0296851543,-0.0143396296,-0.7817377236,2.9118065969,2303.0000000000
4.6080000000,23.0041790143,-2.0708800251,-1.5056725627,-5.5223498604,-1.0200389012,0.0000000000,2.4771374562,-1.0200389012,-0.0228625438,-0.7780860216,2.9067155502,2304.0000000000
4.6100000000,23.0011143745,-2.0819174987,-1.5590559519,-5.5151015388,-1.0103009827,0.0000000000,2.4686776840,-1.0103009827,-0.0313223160,-0.7744299189,2.9016249972,2305.0000000000
4.6120000000,22.9979424360,-2.0929403394,-1.6129710688,-5.5077154224,-1.0004716204,0.0000000000,2.4602840595,-1.0004716204,-0.0397159405,-0.7707697036,2.8965357806,2306.0000000000
4.6140000000,22.9946621365,-2.1039482628,-1.6674167923,-5.5001828959,-0.9905511032,0.0000000000,2.4519596412,-0.9905511032,-0.0480403588,-0.7671056823,2.8914487522,2307.0000000000
4.6160000000,22.9912724162,-2.1149409676,-1.7223914781,-5.4924952394,-0.9805397911,0.0000000000,2.4437075393,-0.9805397911,-0.0562924607,-0.7634381806,2.8863647718,2308.0000000000
4.6180000000,22.9877722194,-2.1259181345,-1.7778929373,-5.4846436277,-0.9704381179,0.0000000000,2.4355309143,-0.9704381179,-0.0644690857,-0.7597675437,2.8812847073,2309.0000000000
4.6200000000,22.9841604951,-2.1368794268,-1.8339184162,-5.4766191313,-0.9602465948,0.0000000000,2.4274329762,-0.9602465948,-0.0725670238,-0.7560941372,2.8762094337,2310.0000000000
4.6220000000,22.9804361986,-2.1478244897,-1.8904645745,-5.4684127168,-0.9499658137,0.0000000000,2.4194169822,-0.9499658137,-0.0805830178,-0.7524183476,2.8711398325,2311.0000000000
4.6240000000,22.9765982923,-2.1587529503,-1.9475274651,-5.4600152484,-0.9395964502,0.0000000000,2.4114862359,-0.9395964502,-0.0885137641,-0.7487405829,2.8660767909,2312.0000000000
4.6260000000,22.9726457473,-2.1696644172,-2.0051025130,-5.4514174896,-0.9291392674,0.0000000000,2.4036440845,-0.9291392674,-0.0963559155,-0.7450612729,2.8610212011,2313.0000000000
4.6280000000,22.9685775443,-2.1805584805,-2.0631844952,-5.4426101057,-0.9185951188,0.0000000000,2.3958939176,-0.9185951188,-0.1041060824,-0.7413808704,2.8559739595,2314.0000000000
4.6300000000,22.9643926752,-2.1914347116,-2.1217675199,-5.4335836670,-0.9079649520,0.0000000000,2.3882391642,-0.9079649520,-0.1117608358,-0.7376998511,2.8509359657,2315.0000000000
4.6320000000,22.9600901445,-2.2022926628,-2.1808450078,-5.4243286520,-0.8972498124,0.0000000000,2.3806832904,-0.8972498124,-0.1193167096,-0.7340187144,2.8459081215,2316.0000000000
4.6340000000,22.9556689704,-2.2131318674,-2.2404096721,-5.4148354519,-0.8864508456,0.0000000000,2.3732297970,-0.8864508456,-0.1267702030,-0.7303379841,2.8408913298,2317.0000000000
4.6360000000,22.9511281864,-2.2239518394,-2.3004535006,-5.4050943759,-0.8755693018,0.0000000000,2.3658822161,-0.8755693018,-0.1341177839,-0.7266582084,2.8358864938,2318.0000000000
4.6380000000,22.9464668428,-2.2347520732,-2.3609677380,-5.3950956567,-0.8646065387,0.0000000000,2.3586441080,-0.8646065387,-0.1413558920,-0.7229799608,2.8308945154,2319.0000000000
4.6400000000,22.9416840081,-2.2455320437,-2.4219428690,-5.3848294570,-0.8535640244,0.0000000000,2.3515190580,-0.8535640244,-0.1484809420,-0.7193038401,2.8259162942,2320.0000000000
4.6420000000,22.9367787709,-2.2562912061,-2.4833686031,-5.3742858771,-0.8424433413,0.0000000000,2.3445106725,-0.8424433413,-0.1554893275,-0.7156304711,2.8209527264,2321.0000000000
4.6440000000,22.9317502407,-2.2670289957,-2.5452338596,-5.3634549628,-0.8312461890,0.0000000000,2.3376225748,-0.8312461890,-0.1623774252,-0.7119605046,2.8160047027,2322.0000000000
4.6460000000,22.9265975503,-2.2777448277,-2.6075267548,-5.3523267150,-0.8199743870,0.0000000000,2.3308584016,-0.8199743870,-0.1691415984,-0.7082946182,2.8110731078,2323.0000000000
4.6480000000,22.9213198570,-2.2884380976,-2.6702345906,-5.3408910995,-0.8086298781,0.0000000000,2.3242217978,-0.8086298781,-0.1757782022,-0.7046335157,2.8061588180,2324.0000000000
4.6500000000,22.9159163443,-2.2991081805,-2.7333438442,-5.3291380580,-0.7972147311,0.0000000000,2.3177164124,-0.7972147311,-0.1822835876,-0.7009779280,2.8012627002,2325.0000000000
4.6520000000,22.9103862236,-2.3097544315,-2.7968401602,-5.3170575200,-0.7857311433,0.0000000000,2.3113458927,-0.7857311433,-0.1886541073,-0.6973286127,2.7963856100,2326.0000000000
4.6540000000,22.9047287357,-2.3203761856,-2.8607083444,-5.3046394165,-0.7741814433,0.0000000000,2.3051138801,-0.7741814433,-0.1948861199,-0.6936863544,2.7915283900,2327.0000000000
4.6560000000,22.8989431530,-2.3309727574,-2.9249323596,-5.2918736932,-0.7625680929,0.0000000000,2.2990240035,-0.7625680929,-0.2009759965,-0.6900519644,2.7866918679,2328.0000000000
4.6580000000,22.8930287803,-2.3415434419,-2.9894953241,-5.2787503267,-0.7508936900,0.0000000000,2.2930798744,-0.7508936900,-0.2069201256,-0.6864262809,2.7818768547,2329.0000000000
4.6600000000,22.8869849575,-2.3520875137,-3.0543795122,-5.2652593401,-0.7391609696,0.0000000000,2.2872850801,-0.7391609696,-0.2127149199,-0.6828101684,2.7770841430,2330.0000000000
4.6620000000,22.8808110605,-2.3626042276,-3.1195663577,-5.2513908205,-0.7273728061,0.0000000000,2.2816431780,-0.7273728061,-0.2183568220,-0.6792045174,2.7723145046,2331.0000000000
4.6640000000,22.8745065032,-2.3730928187,-3.1850364598,-5.2371349383,-0.7155322145,0.0000000000,2.2761576887,-0.7155322145,-0.2238423113,-0.6756102444,2.7675686889,2332.0000000000
4.6660000000,22.8680707392,-2.3835525026,-3.2507695921,-5.2224819660,-0.7036423517,0.0000000000,2.2708320894,-0.7036423517,-0.2291679106,-0.6720282908,2.7628474204,2333.0000000000
4.6680000000,22.8615032635,-2.3939824755,-3.3167447148,-5.2074222997,-0.6917065168,0.0000000000,2.2656698065,-0.6917065168,-0.2343301935,-0.6684596228,2.7581513967,2334.0000000000
4.6700000000,22.8548036136,-2.4043819144,-3.3829399897,-5.1919464810,-0.6797281524,0.0000000000,2.2606742090,-0.6797281524,-0.2393257910,-0.6649052303,2.7534812866,2335.0000000000
4.6720000000,22.8479713718,-2.4147499777,-3.4493327989,-5.1760452201,-0.6677108438,0.0000000000,2.2558486005,-0.6677108438,-0.2441513995,-0.6613661259,2.7488377276,2336.0000000000
4.6740000000,22.8410061663,-2.4250858056,-3.5158997670,-5.1597094200,-0.6556583198,0.0000000000,2.2511962120,-0.6556583198,-0.2488037880,-0.6578433445,2.7442213234,2337.0000000000
4.6760000000,22.8339076727,-2.4353885198,-3.5826167859,-5.1429302022,-0.6435744510,0.0000000000,2.2467201937,-0.6435744510,-0.2532798063,-0.6543379417,2.7396326423,2338.0000000000
4.6780000000,22.8266756156,-2.4456572250,-3.6494590448,-5.1256989329,-0.6314632497,0.0000000000,2.2424236073,-0.6314632497,-0.2575763927,-0.6508509927,2.7350722146,2339.0000000000
4.6800000000,22.8193097700,-2.4558910086,-3.7164010623,-5.1080072503,-0.6193288678,0.0000000000,2.2383094183,-0.6193288678,-0.2616905817,-0.6473835907,2.7305405300,2340.0000000000
4.6820000000,22.8118099623,-2.4660889417,-3.7834167232,-5.0898470932,-0.6071755952,0.0000000000,2.2343804870,-0.6071755952,-0.2656195130,-0.6439368457,2.7260380358,2341.0000000000
4.6840000000,22.8041760718,-2.4762500795,-3.8504793187,-5.0712107305,-0.5950078573,0.0000000000,2.2306395612,-0.5950078573,-0.2693604388,-0.6405118829,2.7215651344,2342.0000000000
4.6860000000,22.7964080319,-2.4863734622,-3.9175615903,-5.0520907904,-0.5828302122,0.0000000000,2.2270892672,-0.5828302122,-0.2729107328,-0.6371098405,2.7171221811,2343.0000000000
4.6880000000,22.7885058308,-2.4964581156,-3.9846357778,-5.0324802923,-0.5706473472,0.0000000000,2.2237321022,-0.5706473472,-0.2762678978,-0.6337318680,2.7127094821,2344.0000000000
4.6900000000,22.7804695129,-2.5065030520,-4.0516736700,-5.0123726774,-0.5584640754,0.0000000000,2.2205704256,-0.5584640754,-0.2794295744,-0.6303791239,2.7083272919,2345.0000000000
4.6920000000,22.7722991794,-2.5165072708,-4.1186466603,-4.9917618409,-0.5462853305,0.0000000000,2.2176064510,-0.5462853305,-0.2823935490,-0.6270527740,2.7039758116,2346.0000000000
4.6940000000,22.7639949888,-2.5264697601,-4.1855258046,-4.9706421644,-0.5341161629,0.0000000000,2.2148422381,-0.5341161629,-0.2851577619,-0.6237539884,2.6996551866,2347.0000000000
4.6960000000,22.7555571582,-2.5363894969,-4.2522818832,-4.9490085481,-0.5219617336,0.0000000000,2.2122796846,-0.5219617336,-0.2877203154,-0.6204839393,2.6953655049,2348.0000000000
